resident,invader,initial_fraction,final_fraction,generations_run,fixated,invader_won,seed
Random(p=0.6),Always Defect,0.35,0.953125,30,False,True,25080476
Random(p=0.6),Always Defect,0.35,0.9072265625,30,False,True,25080577
Random(p=0.6),Always Defect,0.35,1.0,2,True,True,25080678
Random(p=0.6),Always Defect,0.35,0.9697265625,30,False,True,25080779
Random(p=0.6),Always Defect,0.35,0.9638671875,30,False,True,25080880
Random(p=0.6),Always Defect,0.35,1.0,5,True,True,25080981
Random(p=0.6),Always Defect,0.35,1.0,17,True,True,25081082
Random(p=0.6),Always Defect,0.35,1.0,3,True,True,25081183
Random(p=0.6),Always Defect,0.35,0.97265625,30,False,True,25081284
Random(p=0.6),Always Defect,0.35,0.951171875,30,False,True,25081385
Random(p=0.6),Always Defect,0.35,1.0,6,True,True,25081486
Random(p=0.6),Always Defect,0.35,0.9384765625,30,False,True,25081587
Random(p=0.6),Always Defect,0.35,0.962890625,30,False,True,25081688
Random(p=0.6),Always Defect,0.35,1.0,3,True,True,25081789
Random(p=0.6),Always Defect,0.35,0.962890625,30,False,True,25081890
Random(p=0.6),Always Defect,0.35,1.0,7,True,True,25081991
Random(p=0.6),Always Defect,0.35,1.0,3,True,True,25082092
Random(p=0.6),Always Defect,0.35,0.95703125,30,False,True,25082193
Random(p=0.6),Always Defect,0.35,1.0,4,True,True,25082294
Random(p=0.6),Always Defect,0.35,1.0,10,True,True,25082395
Random(p=0.6),Always Defect,0.35,1.0,3,True,True,25082496
Random(p=0.6),Always Defect,0.35,1.0,3,True,True,25082597
Random(p=0.6),Always Defect,0.35,1.0,3,True,True,25082698
Random(p=0.6),Always Defect,0.35,1.0,9,True,True,25082799
Random(p=0.6),Always Defect,0.35,1.0,2,True,True,25082900
Random(p=0.6),Always Defect,0.35,0.9169921875,30,False,True,25083001
Random(p=0.6),Always Defect,0.35,1.0,3,True,True,25083102
Random(p=0.6),Always Defect,0.4,1.0,16,True,True,25090180
Random(p=0.6),Always Defect,0.4,0.9423828125,30,False,True,25090281
Random(p=0.6),Always Defect,0.4,1.0,3,True,True,25090382
Random(p=0.6),Always Defect,0.4,1.0,3,True,True,25090483
Random(p=0.6),Always Defect,0.4,1.0,3,True,True,25090584
Random(p=0.6),Always Defect,0.4,1.0,17,True,True,25090685
Random(p=0.6),Always Defect,0.4,1.0,5,True,True,25090786
Random(p=0.6),Always Defect,0.4,1.0,3,True,True,25090887
Random(p=0.6),Always Defect,0.4,1.0,7,True,True,25090988
Random(p=0.6),Always Defect,0.4,1.0,3,True,True,25091089
Random(p=0.6),Always Defect,0.4,0.9111328125,30,False,True,25091190
Random(p=0.6),Always Defect,0.4,1.0,2,True,True,25091291
Random(p=0.6),Always Defect,0.4,0.9404296875,30,False,True,25091392
Random(p=0.6),Always Defect,0.4,1.0,7,True,True,25091493
Random(p=0.6),Always Defect,0.4,1.0,2,True,True,25091594
Random(p=0.6),Always Defect,0.4,1.0,3,True,True,25091695
Random(p=0.6),Always Defect,0.4,1.0,2,True,True,25091796
Random(p=0.6),Always Defect,0.4,1.0,3,True,True,25091897
Random(p=0.6),Always Defect,0.4,1.0,4,True,True,25091998
Random(p=0.6),Always Defect,0.4,1.0,2,True,True,25092099
Random(p=0.6),Always Defect,0.4,1.0,2,True,True,25092200
Random(p=0.6),Always Defect,0.4,1.0,3,True,True,25092301
Random(p=0.6),Always Defect,0.4,0.9765625,30,False,True,25092402
Random(p=0.6),Always Defect,0.4,1.0,3,True,True,25092503
Random(p=0.6),Always Defect,0.4,1.0,8,True,True,25092604
Random(p=0.6),Always Defect,0.4,1.0,9,True,True,25092705
Random(p=0.6),Always Defect,0.4,1.0,3,True,True,25092806
Random(p=0.6),Always Defect,0.4,1.0,4,True,True,25092907
Random(p=0.6),Always Defect,0.4,1.0,2,True,True,25093008
Random(p=0.6),Always Defect,0.4,1.0,2,True,True,25093109
Random(p=0.6),Always Defect,0.45,1.0,4,True,True,25100187
Random(p=0.6),Always Defect,0.45,1.0,3,True,True,25100288
Random(p=0.6),Always Defect,0.45,1.0,2,True,True,25100389
Random(p=0.6),Always Defect,0.45,1.0,6,True,True,25100490
Random(p=0.6),Always Defect,0.45,0.943359375,30,False,True,25100591
Random(p=0.6),Always Defect,0.45,0.9873046875,30,False,True,25100692
Random(p=0.6),Always Defect,0.45,1.0,2,True,True,25100793
Random(p=0.6),Always Defect,0.45,1.0,14,True,True,25100894
Random(p=0.6),Always Defect,0.45,1.0,4,True,True,25100995
Random(p=0.6),Always Defect,0.45,1.0,3,True,True,25101096
Random(p=0.6),Always Defect,0.45,1.0,6,True,True,25101197
Random(p=0.6),Always Defect,0.45,1.0,2,True,True,25101298
Random(p=0.6),Always Defect,0.45,1.0,2,True,True,25101399
Random(p=0.6),Always Defect,0.45,1.0,2,True,True,25101500
Random(p=0.6),Always Defect,0.45,1.0,4,True,True,25101601
Random(p=0.6),Always Defect,0.45,1.0,3,True,True,25101702
Random(p=0.6),Always Defect,0.45,0.9169921875,30,False,True,25101803
Random(p=0.6),Always Defect,0.45,1.0,2,True,True,25101904
Random(p=0.6),Always Defect,0.45,1.0,3,True,True,25102005
Random(p=0.6),Always Defect,0.45,0.9345703125,30,False,True,25102106
Random(p=0.6),Always Defect,0.45,1.0,3,True,True,25102207
Random(p=0.6),Always Defect,0.45,0.9326171875,30,False,True,25102308
Random(p=0.6),Always Defect,0.45,1.0,2,True,True,25102409
Random(p=0.6),Always Defect,0.45,1.0,2,True,True,25102510
Random(p=0.6),Always Defect,0.45,0.98046875,30,False,True,25102611
Random(p=0.6),Always Defect,0.45,0.9326171875,30,False,True,25102712
Random(p=0.6),Always Defect,0.45,1.0,4,True,True,25102813
Random(p=0.6),Always Defect,0.45,1.0,3,True,True,25102914
Random(p=0.6),Always Defect,0.45,1.0,5,True,True,25103015
Random(p=0.6),Always Defect,0.45,0.9609375,30,False,True,25103116
Random(p=0.6),Always Defect,0.5,1.0,2,True,True,25110194
Random(p=0.6),Always Defect,0.5,1.0,2,True,True,25110295
Random(p=0.6),Always Defect,0.5,1.0,4,True,True,25110396
Random(p=0.6),Always Defect,0.5,1.0,3,True,True,25110497
Random(p=0.6),Always Defect,0.5,1.0,2,True,True,25110598
Random(p=0.6),Always Defect,0.5,1.0,2,True,True,25110699
Random(p=0.6),Always Defect,0.5,1.0,12,True,True,25110800
Random(p=0.6),Always Defect,0.5,1.0,2,True,True,25110901
Random(p=0.6),Always Defect,0.5,1.0,2,True,True,25111002
Random(p=0.6),Always Defect,0.5,0.9306640625,30,False,True,25111103
Random(p=0.6),Always Defect,0.5,1.0,2,True,True,25111204
Random(p=0.6),Always Defect,0.5,0.9619140625,30,False,True,25111305
Random(p=0.6),Always Defect,0.5,1.0,2,True,True,25111406
Random(p=0.6),Always Defect,0.5,1.0,2,True,True,25111507
Random(p=0.6),Always Defect,0.5,0.9677734375,30,False,True,25111608
Random(p=0.6),Always Defect,0.5,1.0,3,True,True,25111709
Random(p=0.6),Always Defect,0.5,1.0,3,True,True,25111810
Random(p=0.6),Always Defect,0.5,1.0,2,True,True,25111911
Random(p=0.6),Always Defect,0.5,0.990234375,30,False,True,25112012
Random(p=0.6),Always Defect,0.5,1.0,2,True,True,25112113
Random(p=0.6),Always Defect,0.5,1.0,26,True,True,25112214
Random(p=0.6),Always Defect,0.5,0.9248046875,30,False,True,25112315
Random(p=0.6),Always Defect,0.5,1.0,2,True,True,25112416
Random(p=0.6),Always Defect,0.5,1.0,2,True,True,25112517
Random(p=0.6),Always Defect,0.5,1.0,2,True,True,25112618
Random(p=0.6),Always Defect,0.5,1.0,15,True,True,25112719
Random(p=0.6),Always Defect,0.5,1.0,2,True,True,25112820
Random(p=0.6),Always Defect,0.5,1.0,13,True,True,25112921
Random(p=0.6),Always Defect,0.5,0.95703125,30,False,True,25113022
Random(p=0.6),Always Defect,0.5,1.0,2,True,True,25113123
Random(p=0.6),Always Defect,0.55,0.9638671875,30,False,True,25120201
Random(p=0.6),Always Defect,0.55,1.0,2,True,True,25120302
Random(p=0.6),Always Defect,0.55,1.0,2,True,True,25120403
Random(p=0.6),Always Defect,0.55,1.0,2,True,True,25120504
Random(p=0.6),Always Defect,0.55,1.0,2,True,True,25120605
Random(p=0.6),Always Defect,0.55,1.0,2,True,True,25120706
Random(p=0.6),Always Defect,0.55,1.0,2,True,True,25120807
Random(p=0.6),Always Defect,0.55,1.0,2,True,True,25120908
Random(p=0.6),Always Defect,0.55,1.0,3,True,True,25121009
Random(p=0.6),Always Defect,0.55,1.0,3,True,True,25121110
Random(p=0.6),Always Defect,0.55,1.0,2,True,True,25121211
Random(p=0.6),Always Defect,0.55,1.0,2,True,True,25121312
Random(p=0.6),Always Defect,0.55,1.0,3,True,True,25121413
Random(p=0.6),Always Defect,0.55,0.935546875,30,False,True,25121514
Random(p=0.6),Always Defect,0.55,1.0,2,True,True,25121615
Random(p=0.6),Always Defect,0.55,0.9443359375,30,False,True,25121716
Random(p=0.6),Always Defect,0.55,1.0,2,True,True,25121817
Random(p=0.6),Always Defect,0.55,0.900390625,30,False,True,25121918
Random(p=0.6),Always Defect,0.55,1.0,3,True,True,25122019
Random(p=0.6),Always Defect,0.55,1.0,2,True,True,25122120
Random(p=0.6),Always Defect,0.55,1.0,2,True,True,25122221
Random(p=0.6),Always Defect,0.55,1.0,2,True,True,25122322
Random(p=0.6),Always Defect,0.55,1.0,2,True,True,25122423
Random(p=0.6),Always Defect,0.55,1.0,3,True,True,25122524
Random(p=0.6),Always Defect,0.55,1.0,2,True,True,25122625
Random(p=0.6),Always Defect,0.55,0.8662109375,30,False,True,25122726
Random(p=0.6),Always Defect,0.55,1.0,2,True,True,25122827
Random(p=0.6),Always Defect,0.55,1.0,2,True,True,25122928
Random(p=0.6),Always Defect,0.55,1.0,3,True,True,25123029
Random(p=0.6),Always Defect,0.55,1.0,2,True,True,25123130
Random(p=0.6),Always Defect,0.6,1.0,2,True,True,25130208
Random(p=0.6),Always Defect,0.6,1.0,15,True,True,25130309
Random(p=0.6),Always Defect,0.6,1.0,3,True,True,25130410
Random(p=0.6),Always Defect,0.6,1.0,2,True,True,25130511
Random(p=0.6),Always Defect,0.6,1.0,2,True,True,25130612
Random(p=0.6),Always Defect,0.6,1.0,2,True,True,25130713
Random(p=0.6),Always Defect,0.6,1.0,3,True,True,25130814
Random(p=0.6),Always Defect,0.6,1.0,3,True,True,25130915
Random(p=0.6),Always Defect,0.6,1.0,2,True,True,25131016
Random(p=0.6),Always Defect,0.6,1.0,2,True,True,25131117
Random(p=0.6),Always Defect,0.6,1.0,2,True,True,25131218
Random(p=0.6),Always Defect,0.6,1.0,2,True,True,25131319
Random(p=0.6),Always Defect,0.6,1.0,2,True,True,25131420
Random(p=0.6),Always Defect,0.6,1.0,2,True,True,25131521
Random(p=0.6),Always Defect,0.6,1.0,2,True,True,25131622
Random(p=0.6),Always Defect,0.6,1.0,2,True,True,25131723
Random(p=0.6),Always Defect,0.6,1.0,2,True,True,25131824
Random(p=0.6),Always Defect,0.6,1.0,2,True,True,25131925
Random(p=0.6),Always Defect,0.6,1.0,2,True,True,25132026
Random(p=0.6),Always Defect,0.6,1.0,9,True,True,25132127
Random(p=0.6),Always Defect,0.6,1.0,2,True,True,25132228
Random(p=0.6),Always Defect,0.6,1.0,2,True,True,25132329
Random(p=0.6),Always Defect,0.6,1.0,2,True,True,25132430
Random(p=0.6),Always Defect,0.6,1.0,2,True,True,25132531
Random(p=0.6),Always Defect,0.6,1.0,2,True,True,25132632
Random(p=0.6),Always Defect,0.6,1.0,9,True,True,25132733
Random(p=0.6),Always Defect,0.6,0.9638671875,30,False,True,25132834
Random(p=0.6),Always Defect,0.6,0.9873046875,30,False,True,25132935
Random(p=0.6),Always Defect,0.6,1.0,2,True,True,25133036
Random(p=0.6),Always Defect,0.6,1.0,2,True,True,25133137
Random(p=0.6),Always Defect,0.65,1.0,2,True,True,25140215
Random(p=0.6),Always Defect,0.65,1.0,2,True,True,25140316
Random(p=0.6),Always Defect,0.65,1.0,2,True,True,25140417
Random(p=0.6),Always Defect,0.65,1.0,2,True,True,25140518
Random(p=0.6),Always Defect,0.65,1.0,1,True,True,25140619
Random(p=0.6),Always Defect,0.65,1.0,3,True,True,25140720
Random(p=0.6),Always Defect,0.65,1.0,3,True,True,25140821
Random(p=0.6),Always Defect,0.65,1.0,1,True,True,25140922
Random(p=0.6),Always Defect,0.65,1.0,1,True,True,25141023
Random(p=0.6),Always Defect,0.65,1.0,2,True,True,25141124
Random(p=0.6),Always Defect,0.65,1.0,1,True,True,25141225
Random(p=0.6),Always Defect,0.65,1.0,2,True,True,25141326
Random(p=0.6),Always Defect,0.65,1.0,1,True,True,25141427
Random(p=0.6),Always Defect,0.65,1.0,2,True,True,25141528
Random(p=0.6),Always Defect,0.65,1.0,1,True,True,25141629
Random(p=0.6),Always Defect,0.65,0.95703125,30,False,True,25141730
Random(p=0.6),Always Defect,0.65,1.0,1,True,True,25141831
Random(p=0.6),Always Defect,0.65,1.0,2,True,True,25141932
Random(p=0.6),Always Defect,0.65,1.0,2,True,True,25142033
Random(p=0.6),Always Defect,0.65,1.0,2,True,True,25142134
Random(p=0.6),Always Defect,0.65,1.0,2,True,True,25142235
Random(p=0.6),Always Defect,0.65,1.0,1,True,True,25142336
Random(p=0.6),Always Defect,0.65,0.9189453125,30,False,True,25142437
Random(p=0.6),Always Defect,0.65,1.0,2,True,True,25142538
Random(p=0.6),Always Defect,0.65,1.0,2,True,True,25142639
Random(p=0.6),Always Defect,0.65,1.0,2,True,True,25142740
Random(p=0.6),Always Defect,0.65,1.0,2,True,True,25142841
Random(p=0.6),Always Defect,0.65,1.0,2,True,True,25142942
Random(p=0.6),Always Defect,0.65,1.0,2,True,True,25143043
Random(p=0.6),Always Defect,0.65,1.0,29,True,True,25143144
Random(p=0.6),Always Defect,0.7,1.0,2,True,True,25150222
Random(p=0.6),Always Defect,0.7,1.0,2,True,True,25150323
Random(p=0.6),Always Defect,0.7,1.0,1,True,True,25150424
Random(p=0.6),Always Defect,0.7,1.0,2,True,True,25150525
Random(p=0.6),Always Defect,0.7,1.0,2,True,True,25150626
Random(p=0.6),Always Defect,0.7,1.0,1,True,True,25150727
Random(p=0.6),Always Defect,0.7,1.0,2,True,True,25150828
Random(p=0.6),Always Defect,0.7,1.0,2,True,True,25150929
Random(p=0.6),Always Defect,0.7,1.0,2,True,True,25151030
Random(p=0.6),Always Defect,0.7,1.0,2,True,True,25151131
Random(p=0.6),Always Defect,0.7,1.0,2,True,True,25151232
Random(p=0.6),Always Defect,0.7,1.0,6,True,True,25151333
Random(p=0.6),Always Defect,0.7,1.0,2,True,True,25151434
Random(p=0.6),Always Defect,0.7,1.0,1,True,True,25151535
Random(p=0.6),Always Defect,0.7,1.0,2,True,True,25151636
Random(p=0.6),Always Defect,0.7,0.91796875,30,False,True,25151737
Random(p=0.6),Always Defect,0.7,1.0,2,True,True,25151838
Random(p=0.6),Always Defect,0.7,1.0,2,True,True,25151939
Random(p=0.6),Always Defect,0.7,1.0,1,True,True,25152040
Random(p=0.6),Always Defect,0.7,1.0,1,True,True,25152141
Random(p=0.6),Always Defect,0.7,1.0,2,True,True,25152242
Random(p=0.6),Always Defect,0.7,1.0,2,True,True,25152343
Random(p=0.6),Always Defect,0.7,1.0,2,True,True,25152444
Random(p=0.6),Always Defect,0.7,1.0,2,True,True,25152545
Random(p=0.6),Always Defect,0.7,1.0,2,True,True,25152646
Random(p=0.6),Always Defect,0.7,0.943359375,30,False,True,25152747
Random(p=0.6),Always Defect,0.7,1.0,1,True,True,25152848
Random(p=0.6),Always Defect,0.7,1.0,2,True,True,25152949
Random(p=0.6),Always Defect,0.7,1.0,2,True,True,25153050
Random(p=0.6),Always Defect,0.7,1.0,2,True,True,25153151
Random(p=0.6),Always Defect,0.75,1.0,2,True,True,25160229
Random(p=0.6),Always Defect,0.75,1.0,1,True,True,25160330
Random(p=0.6),Always Defect,0.75,1.0,1,True,True,25160431
Random(p=0.6),Always Defect,0.75,1.0,2,True,True,25160532
Random(p=0.6),Always Defect,0.75,1.0,3,True,True,25160633
Random(p=0.6),Always Defect,0.75,1.0,1,True,True,25160734
Random(p=0.6),Always Defect,0.75,1.0,2,True,True,25160835
Random(p=0.6),Always Defect,0.75,1.0,1,True,True,25160936
Random(p=0.6),Always Defect,0.75,1.0,2,True,True,25161037
Random(p=0.6),Always Defect,0.75,1.0,2,True,True,25161138
Random(p=0.6),Always Defect,0.75,1.0,2,True,True,25161239
Random(p=0.6),Always Defect,0.75,1.0,1,True,True,25161340
Random(p=0.6),Always Defect,0.75,1.0,1,True,True,25161441
Random(p=0.6),Always Defect,0.75,1.0,1,True,True,25161542
Random(p=0.6),Always Defect,0.75,1.0,2,True,True,25161643
Random(p=0.6),Always Defect,0.75,1.0,1,True,True,25161744
Random(p=0.6),Always Defect,0.75,1.0,1,True,True,25161845
Random(p=0.6),Always Defect,0.75,1.0,1,True,True,25161946
Random(p=0.6),Always Defect,0.75,1.0,1,True,True,25162047
Random(p=0.6),Always Defect,0.75,1.0,1,True,True,25162148
Random(p=0.6),Always Defect,0.75,1.0,2,True,True,25162249
Random(p=0.6),Always Defect,0.75,1.0,1,True,True,25162350
Random(p=0.6),Always Defect,0.75,1.0,2,True,True,25162451
Random(p=0.6),Always Defect,0.75,1.0,2,True,True,25162552
Random(p=0.6),Always Defect,0.75,1.0,2,True,True,25162653
Random(p=0.6),Always Defect,0.75,1.0,1,True,True,25162754
Random(p=0.6),Always Defect,0.75,1.0,1,True,True,25162855
Random(p=0.6),Always Defect,0.75,1.0,1,True,True,25162956
Random(p=0.6),Always Defect,0.75,1.0,1,True,True,25163057
Random(p=0.6),Always Defect,0.75,1.0,2,True,True,25163158
Random(p=0.6),Always Defect,0.8,1.0,1,True,True,25170236
Random(p=0.6),Always Defect,0.8,1.0,1,True,True,25170337
Random(p=0.6),Always Defect,0.8,1.0,2,True,True,25170438
Random(p=0.6),Always Defect,0.8,1.0,1,True,True,25170539
Random(p=0.6),Always Defect,0.8,1.0,1,True,True,25170640
Random(p=0.6),Always Defect,0.8,1.0,1,True,True,25170741
Random(p=0.6),Always Defect,0.8,1.0,1,True,True,25170842
Random(p=0.6),Always Defect,0.8,1.0,1,True,True,25170943
Random(p=0.6),Always Defect,0.8,1.0,1,True,True,25171044
Random(p=0.6),Always Defect,0.8,1.0,1,True,True,25171145
Random(p=0.6),Always Defect,0.8,1.0,1,True,True,25171246
Random(p=0.6),Always Defect,0.8,1.0,1,True,True,25171347
Random(p=0.6),Always Defect,0.8,1.0,1,True,True,25171448
Random(p=0.6),Always Defect,0.8,1.0,1,True,True,25171549
Random(p=0.6),Always Defect,0.8,1.0,1,True,True,25171650
Random(p=0.6),Always Defect,0.8,1.0,1,True,True,25171751
Random(p=0.6),Always Defect,0.8,1.0,1,True,True,25171852
Random(p=0.6),Always Defect,0.8,1.0,1,True,True,25171953
Random(p=0.6),Always Defect,0.8,1.0,2,True,True,25172054
Random(p=0.6),Always Defect,0.8,1.0,1,True,True,25172155
Random(p=0.6),Always Defect,0.8,1.0,2,True,True,25172256
Random(p=0.6),Always Defect,0.8,1.0,1,True,True,25172357
Random(p=0.6),Always Defect,0.8,1.0,1,True,True,25172458
Random(p=0.6),Always Defect,0.8,1.0,1,True,True,25172559
Random(p=0.6),Always Defect,0.8,1.0,2,True,True,25172660
Random(p=0.6),Always Defect,0.8,1.0,1,True,True,25172761
Random(p=0.6),Always Defect,0.8,1.0,2,True,True,25172862
Random(p=0.6),Always Defect,0.8,1.0,1,True,True,25172963
Random(p=0.6),Always Defect,0.8,1.0,1,True,True,25173064
Random(p=0.6),Always Defect,0.8,1.0,1,True,True,25173165
Random(p=0.6),Always Defect,0.85,1.0,1,True,True,25180243
Random(p=0.6),Always Defect,0.85,1.0,1,True,True,25180344
Random(p=0.6),Always Defect,0.85,1.0,2,True,True,25180445
Random(p=0.6),Always Defect,0.85,1.0,1,True,True,25180546
Random(p=0.6),Always Defect,0.85,1.0,1,True,True,25180647
Random(p=0.6),Always Defect,0.85,1.0,1,True,True,25180748
Random(p=0.6),Always Defect,0.85,1.0,1,True,True,25180849
Random(p=0.6),Always Defect,0.85,1.0,1,True,True,25180950
Random(p=0.6),Always Defect,0.85,1.0,1,True,True,25181051
Random(p=0.6),Always Defect,0.85,1.0,2,True,True,25181152
Random(p=0.6),Always Defect,0.85,1.0,1,True,True,25181253
Random(p=0.6),Always Defect,0.85,1.0,1,True,True,25181354
Random(p=0.6),Always Defect,0.85,1.0,1,True,True,25181455
Random(p=0.6),Always Defect,0.85,1.0,1,True,True,25181556
Random(p=0.6),Always Defect,0.85,1.0,1,True,True,25181657
Random(p=0.6),Always Defect,0.85,1.0,1,True,True,25181758
Random(p=0.6),Always Defect,0.85,1.0,1,True,True,25181859
Random(p=0.6),Always Defect,0.85,1.0,1,True,True,25181960
Random(p=0.6),Always Defect,0.85,1.0,1,True,True,25182061
Random(p=0.6),Always Defect,0.85,1.0,2,True,True,25182162
Random(p=0.6),Always Defect,0.85,1.0,1,True,True,25182263
Random(p=0.6),Always Defect,0.85,1.0,1,True,True,25182364
Random(p=0.6),Always Defect,0.85,1.0,1,True,True,25182465
Random(p=0.6),Always Defect,0.85,1.0,1,True,True,25182566
Random(p=0.6),Always Defect,0.85,1.0,1,True,True,25182667
Random(p=0.6),Always Defect,0.85,1.0,1,True,True,25182768
Random(p=0.6),Always Defect,0.85,1.0,1,True,True,25182869
Random(p=0.6),Always Defect,0.85,1.0,2,True,True,25182970
Random(p=0.6),Always Defect,0.85,1.0,1,True,True,25183071
Random(p=0.6),Always Defect,0.85,1.0,1,True,True,25183172
Random(p=0.6),Always Defect,0.9,1.0,1,True,True,25190250
